time,voltage
5.008000000000000007e+00,-5.014138817787170410e-01
5.009000000000000341e+00,-5.345394015312194824e-01
5.009999999999999787e+00,-5.920403003692626953e-01
5.011000000000000121e+00,-5.914152860641479492e-01
5.011999999999999567e+00,-6.089155673980712891e-01
5.012999999999999901e+00,-6.186031699180603027e-01
5.014000000000000234e+00,-6.286033391952514648e-01
5.014999999999999680e+00,-6.264157891273498535e-01
5.016000000000000014e+00,-6.348534226417541504e-01
5.017000000000000348e+00,-5.670399069786071777e-01
5.017999999999999794e+00,-5.279768109321594238e-01
5.019000000000000128e+00,-5.467271208763122559e-01
5.019999999999999574e+00,-5.639148354530334473e-01
5.020999999999999908e+00,-5.654773712158203125e-01
5.022000000000000242e+00,-5.729774832725524902e-01
5.022999999999999687e+00,-5.598523020744323730e-01
5.024000000000000021e+00,-5.676649212837219238e-01
5.025000000000000355e+00,-5.611023306846618652e-01
5.025999999999999801e+00,-5.670399069786071777e-01
5.027000000000000135e+00,-5.264142751693725586e-01
5.027999999999999581e+00,-4.911012351512908936e-01
5.028999999999999915e+00,-5.254767537117004395e-01
5.030000000000000249e+00,-5.839151740074157715e-01
5.030999999999999694e+00,-5.801650881767272949e-01
5.032000000000000028e+00,-6.011029481887817383e-01
5.033000000000000362e+00,-6.132906079292297363e-01
5.033999999999999808e+00,-6.289158463478088379e-01
5.035000000000000142e+00,-6.264157891273498535e-01
5.035999999999999588e+00,-6.339159011840820312e-01
5.036999999999999922e+00,-5.686024427413940430e-01
5.038000000000000256e+00,-5.289143323898315430e-01
5.038999999999999702e+00,-5.501646399497985840e-01
5.040000000000000036e+00,-5.623523592948913574e-01
5.041000000000000369e+00,-5.639148354530334473e-01
5.041999999999999815e+00,-5.739150047302246094e-01
5.043000000000000149e+00,-5.623523592948913574e-01
5.043999999999999595e+00,-5.620398521423339844e-01
5.044999999999999929e+00,-5.601648092269897461e-01
5.046000000000000263e+00,-5.661023855209350586e-01
5.046999999999999709e+00,-5.217267274856567383e-01
5.048000000000000043e+00,-4.911012351512908936e-01
5.049000000000000377e+00,-5.254767537117004395e-01
5.049999999999999822e+00,-5.829776525497436523e-01
5.051000000000000156e+00,-5.811026096343994141e-01
5.051999999999999602e+00,-6.001654267311096191e-01
5.052999999999999936e+00,-6.079780459403991699e-01
5.054000000000000270e+00,-6.157906651496887207e-01
5.054999999999999716e+00,-6.157906651496887207e-01
5.056000000000000050e+00,-6.236032843589782715e-01
5.057000000000000384e+00,-5.567272305488586426e-01
5.057999999999999829e+00,-5.148516297340393066e-01
5.059000000000000163e+00,-5.373519659042358398e-01
5.059999999999999609e+00,-5.539147257804870605e-01
5.060999999999999943e+00,-5.570397377014160156e-01
5.062000000000000277e+00,-5.645398497581481934e-01
5.062999999999999723e+00,-5.601648092269897461e-01
5.064000000000000057e+00,-5.626648068428039551e-01
5.065000000000000391e+00,-5.620398521423339844e-01
5.065999999999999837e+00,-5.670399069786071777e-01
5.067000000000000171e+00,-5.276643037796020508e-01
5.067999999999999616e+00,-4.939137995243072510e-01
5.068999999999999950e+00,-5.270392894744873047e-01
5.070000000000000284e+00,-5.839151740074157715e-01
5.070999999999999730e+00,-5.789150595664978027e-01
5.072000000000000064e+00,-5.982903838157653809e-01
5.073000000000000398e+00,-6.082905530929565430e-01
5.073999999999999844e+00,-6.161031723022460938e-01
5.075000000000000178e+00,-6.170406937599182129e-01
5.075999999999999623e+00,-6.173531413078308105e-01
5.076999999999999957e+00,-5.561022162437438965e-01
5.078000000000000291e+00,-5.192266702651977539e-01
5.078999999999999737e+00,-5.351644158363342285e-01
5.080000000000000071e+00,-5.542272329330444336e-01
5.081000000000000405e+00,-5.536022186279296875e-01
5.081999999999999851e+00,-5.639148354530334473e-01
5.083000000000000185e+00,-5.564147233963012695e-01
5.083999999999999631e+00,-5.611023306846618652e-01
5.084999999999999964e+00,-5.573522448539733887e-01
5.086000000000000298e+00,-5.664148926734924316e-01
5.086999999999999744e+00,-5.220392346382141113e-01
5.088000000000000078e+00,-4.911012351512908936e-01
5.089000000000000412e+00,-5.286018252372741699e-01
5.089999999999999858e+00,-5.811026096343994141e-01
5.091000000000000192e+00,-5.757900476455688477e-01
5.091999999999999638e+00,-5.964153409004211426e-01
5.092999999999999972e+00,-6.051654815673828125e-01
5.094000000000000306e+00,-6.136031150817871094e-01
5.094999999999999751e+00,-6.129781007766723633e-01
5.096000000000000085e+00,-6.132906079292297363e-01
5.097000000000000419e+00,-5.542272329330444336e-01
5.097999999999999865e+00,-5.132890939712524414e-01
5.099000000000000199e+00,-5.345394015312194824e-01
5.099999999999999645e+00,-5.498521327972412109e-01
5.100999999999999979e+00,-5.511021614074707031e-01
5.102000000000000313e+00,-5.595397949218750000e-01
5.102999999999999758e+00,-5.489146113395690918e-01
5.104000000000000092e+00,-5.504771471023559570e-01
5.105000000000000426e+00,-5.429770350456237793e-01
5.105999999999999872e+00,-5.573522448539733887e-01
5.107000000000000206e+00,-5.123515725135803223e-01
5.107999999999999652e+00,-4.807885885238647461e-01
5.108999999999999986e+00,-5.142266154289245605e-01
5.110000000000000320e+00,-5.723524689674377441e-01
5.110999999999999766e+00,-5.689149498939514160e-01
